barangay_Res,date,count_Exposed,count_Infectious,count_Recovered,count_Specimen_age_9_below,count_Specimen_age_10_17,count_Specimen_age_18_39,count_Specimen_age_40_59,count_Specimen_age_60_79,count_Specimen_age_80_above,count_Conf_age_9_below,count_Conf_age_10_17,count_Conf_age_18_39,count_Conf_age_40_59,count_Conf_age_60_79,count_Conf_age_80_above,count_Reco_age_9_below,count_Reco_age_10_17,count_Reco_age_18_39,count_Reco_age_40_59,count_Reco_age_60_79,count_Reco_age_80_above,count_Specimen_Unknown,count_Conf_Unknown,count_Reco_Unknown
Magsaysay,2021-02-24,7,3,43,1,0,3,1,2,0,0,0,1,2,0,0,2,2,21,9,8,1,0,0,0
Magsaysay,2021-02-25,7,3,43,1,0,3,1,2,0,0,0,1,2,0,0,2,2,21,9,8,1,0,0,0
Magsaysay,2021-02-26,7,3,43,1,0,3,1,2,0,0,0,1,2,0,0,2,2,21,9,8,1,0,0,0
Magsaysay,2021-02-27,7,3,43,1,0,3,1,2,0,0,0,1,2,0,0,2,2,21,9,8,1,0,0,0
Magsaysay,2021-02-28,8,3,43,1,0,4,1,2,0,0,0,1,2,0,0,2,2,21,9,8,1,0,0,0
Magsaysay,2021-03-01,8,3,43,1,0,4,1,2,0,0,0,1,2,0,0,2,2,21,9,8,1,0,0,0
Magsaysay,2021-03-02,8,3,43,1,0,4,1,2,0,0,0,1,2,0,0,2,2,21,9,8,1,0,0,0
Magsaysay,2021-03-03,7,4,43,1,0,3,1,2,0,0,0,2,2,0,0,2,2,21,9,8,1,0,0,0
Magsaysay,2021-03-04,8,4,43,1,0,4,1,2,0,0,0,2,2,0,0,2,2,21,9,8,1,0,0,0
Magsaysay,2021-03-05,8,4,43,1,0,4,1,2,0,0,0,2,2,0,0,2,2,21,9,8,1,0,0,0
Magsaysay,2021-03-06,8,4,43,1,0,4,1,2,0,0,0,2,2,0,0,2,2,21,9,8,1,0,0,0
Magsaysay,2021-03-07,7,4,44,1,0,3,1,2,0,0,0,3,1,0,0,2,2,21,10,8,1,0,0,0
Magsaysay,2021-03-08,8,4,44,1,0,3,1,3,0,0,0,3,1,0,0,2,2,21,10,8,1,0,0,0
Magsaysay,2021-03-09,8,4,44,1,0,3,1,3,0,0,0,3,1,0,0,2,2,21,10,8,1,0,0,0
Magsaysay,2021-03-10,8,4,44,1,0,3,1,3,0,0,0,3,1,0,0,2,2,21,10,8,1,0,0,0
Magsaysay,2021-03-11,10,4,44,1,0,3,2,4,0,0,0,3,1,0,0,2,2,21,10,8,1,0,0,0
Magsaysay,2021-03-12,9,5,44,1,0,3,2,3,0,0,0,3,1,1,0,2,2,21,10,8,1,0,0,0
Magsaysay,2021-03-13,9,5,44,1,0,3,2,3,0,0,0,3,1,1,0,2,2,21,10,8,1,0,0,0
Magsaysay,2021-03-14,8,6,44,1,0,3,2,2,0,0,0,3,1,2,0,2,2,21,10,8,1,0,0,0
Magsaysay,2021-03-15,8,6,44,1,0,3,2,2,0,0,0,3,1,2,0,2,2,21,10,8,1,0,0,0
Magsaysay,2021-03-16,8,6,44,1,0,3,2,2,0,0,0,3,1,2,0,2,2,21,10,8,1,0,0,0
Magsaysay,2021-03-17,8,6,44,1,0,3,2,2,0,0,0,3,1,2,0,2,2,21,10,8,1,0,0,0
Magsaysay,2021-03-18,9,6,44,1,0,4,2,2,0,0,0,3,1,2,0,2,2,21,10,8,1,0,0,0
Magsaysay,2021-03-19,12,6,44,1,0,6,3,2,0,0,0,3,1,2,0,2,2,21,10,8,1,0,0,0
Magsaysay,2021-03-20,14,6,44,1,0,7,3,2,1,0,0,3,1,2,0,2,2,21,10,8,1,0,0,0
Magsaysay,2021-03-21,13,7,44,1,0,6,3,2,1,0,0,4,1,2,0,2,2,21,10,8,1,0,0,0
Magsaysay,2021-03-22,11,9,44,1,0,6,2,2,0,0,0,4,2,2,1,2,2,21,10,8,1,0,0,0
Magsaysay,2021-03-23,13,9,44,1,0,7,2,3,0,0,0,4,2,2,1,2,2,21,10,8,1,0,0,0
Magsaysay,2021-03-24,16,10,44,1,0,8,3,4,0,0,0,5,2,2,1,2,2,21,10,8,1,0,0,0
Magsaysay,2021-03-25,16,11,44,1,0,8,3,4,0,0,0,6,2,2,1,2,2,21,10,8,1,0,0,0
Magsaysay,2021-03-26,17,11,44,1,0,9,3,4,0,0,0,6,2,2,1,2,2,21,10,8,1,0,0,0
Magsaysay,2021-03-27,16,12,44,1,0,8,3,4,0,0,0,7,2,2,1,2,2,21,10,8,1,0,0,0
Magsaysay,2021-03-28,14,13,46,1,0,8,2,3,0,0,0,7,3,2,1,2,2,22,10,9,1,0,0,0
Magsaysay,2021-03-29,13,14,46,1,0,7,2,3,0,0,0,8,3,2,1,2,2,22,10,9,1,0,0,0
Magsaysay,2021-03-30,12,16,46,1,0,7,2,2,0,0,0,9,3,3,1,2,2,22,10,9,1,0,0,0
Magsaysay,2021-03-31,12,17,46,1,1,6,2,2,0,0,0,10,3,3,1,2,2,22,10,9,1,0,0,0
Magsaysay,2021-04-01,12,17,46,1,1,6,2,2,0,0,0,10,3,3,1,2,2,22,10,9,1,0,0,0
Magsaysay,2021-04-02,9,20,46,1,0,4,2,2,0,0,1,12,3,3,1,2,2,22,10,9,1,0,0,0
Magsaysay,2021-04-03,9,21,46,1,0,4,2,2,0,0,1,13,3,3,1,2,2,22,10,9,1,0,0,0
Magsaysay,2021-04-04,9,20,47,1,0,4,2,2,0,0,1,13,3,2,1,2,2,22,10,10,1,0,0,0
Magsaysay,2021-04-05,10,20,47,1,0,4,3,2,0,0,1,13,3,2,1,2,2,22,10,10,1,0,0,0
Magsaysay,2021-04-06,21,20,47,4,1,7,5,4,0,0,1,13,3,2,1,2,2,22,10,10,1,0,0,0
Magsaysay,2021-04-07,24,20,47,4,1,8,6,5,0,0,1,13,3,2,1,2,2,22,10,10,1,0,0,0
Magsaysay,2021-04-08,26,20,47,4,1,10,6,5,0,0,1,13,3,2,1,2,2,22,10,10,1,0,0,0
Magsaysay,2021-04-09,27,20,47,4,1,10,7,5,0,0,1,13,3,2,1,2,2,22,10,10,1,0,0,0
Magsaysay,2021-04-10,21,26,48,3,0,8,7,3,0,1,2,14,4,4,1,2,2,23,10,10,1,0,0,0
Magsaysay,2021-04-11,22,19,56,3,0,10,6,3,0,1,2,10,3,3,0,2,2,27,12,11,2,0,0,0
Magsaysay,2021-04-12,14,27,56,1,0,6,5,2,0,3,2,14,4,4,0,2,2,27,12,11,2,0,0,0
Magsaysay,2021-04-13,14,27,56,1,0,6,5,2,0,3,2,14,4,4,0,2,2,27,12,11,2,0,0,0
Magsaysay,2021-04-14,13,29,56,1,0,5,5,2,0,3,2,15,5,4,0,2,2,27,12,11,2,0,0,0
Magsaysay,2021-04-15,12,30,56,1,0,4,5,2,0,3,2,16,5,4,0,2,2,27,12,11,2,0,0,0
Magsaysay,2021-04-16,11,31,56,1,0,4,4,2,0,3,2,16,6,4,0,2,2,27,12,11,2,0,0,0
Magsaysay,2021-04-17,9,33,56,1,0,4,2,2,0,3,2,16,8,4,0,2,2,27,12,11,2,0,0,0
Magsaysay,2021-04-18,8,26,64,1,0,3,2,2,0,3,1,11,8,3,0,2,3,33,12,12,2,0,0,0
Magsaysay,2021-04-19,9,27,64,1,0,4,1,3,0,3,1,11,9,3,0,2,3,33,12,12,2,0,0,0
Magsaysay,2021-04-20,12,25,66,1,0,6,2,3,0,3,1,9,9,3,0,2,3,35,12,12,2,0,0,0
Magsaysay,2021-04-21,13,24,67,1,0,7,2,3,0,3,1,9,8,3,0,2,3,35,13,12,2,0,0,0
Magsaysay,2021-04-22,14,24,67,1,0,8,2,3,0,3,1,9,8,3,0,2,3,35,13,12,2,0,0,0
Magsaysay,2021-04-23,14,22,71,1,0,8,3,2,0,3,1,6,8,4,0,2,3,38,14,12,2,0,0,0
Magsaysay,2021-04-24,14,15,78,1,0,8,3,2,0,2,0,6,5,2,0,3,4,38,17,14,2,0,0,0
Magsaysay,2021-04-25,11,11,85,1,0,5,3,2,0,0,0,6,4,1,0,5,4,41,18,15,2,0,0,0
Magsaysay,2021-04-26,13,9,88,1,0,6,4,2,0,0,0,6,2,1,0,5,4,42,20,15,2,0,0,0
Magsaysay,2021-04-27,11,11,88,1,0,4,4,2,0,0,0,8,2,1,0,5,4,42,20,15,2,0,0,0
Magsaysay,2021-04-28,11,11,88,1,0,4,4,2,0,0,0,8,2,1,0,5,4,42,20,15,2,0,0,0
Magsaysay,2021-04-29,12,12,88,1,0,5,4,2,0,0,0,9,2,1,0,5,4,42,20,15,2,0,0,0
Magsaysay,2021-04-30,8,17,88,0,0,5,1,2,0,1,0,9,5,2,0,5,4,42,20,15,2,0,0,0
Magsaysay,2021-05-01,8,16,89,0,0,5,1,2,0,1,0,9,5,1,0,5,4,42,20,16,2,0,0,0
Magsaysay,2021-05-02,8,16,89,0,0,5,1,2,0,1,0,9,5,1,0,5,4,42,20,16,2,0,0,0
Magsaysay,2021-05-03,8,18,90,0,0,4,2,2,0,1,0,10,5,2,0,5,4,43,20,16,2,0,0,0
Magsaysay,2021-05-04,8,16,92,0,0,4,2,2,0,1,0,8,5,2,0,5,4,45,20,16,2,0,0,0
Magsaysay,2021-05-05,8,16,92,0,0,4,2,2,0,1,0,8,5,2,0,5,4,45,20,16,2,0,0,0
Magsaysay,2021-05-06,5,20,92,0,0,2,1,2,0,1,0,10,6,3,0,5,4,45,20,16,2,0,0,0
Magsaysay,2021-05-07,9,18,94,1,0,5,1,2,0,1,0,8,6,3,0,5,4,47,20,16,2,0,0,0
Magsaysay,2021-05-08,9,15,97,1,0,5,1,2,0,1,0,6,5,3,0,5,4,49,21,16,2,0,0,0
Magsaysay,2021-05-09,9,12,101,1,0,4,2,2,0,0,0,7,3,2,0,6,4,49,23,17,2,0,0,0
Magsaysay,2021-05-10,9,12,101,1,0,4,2,2,0,0,0,7,3,2,0,6,4,49,23,17,2,0,0,0
Magsaysay,2021-05-11,10,11,103,1,0,5,3,1,0,0,0,5,3,3,0,6,4,51,23,17,2,0,0,0
Magsaysay,2021-05-12,8,12,104,0,0,4,3,1,0,1,0,6,3,2,0,6,4,51,23,18,2,0,0,0
Magsaysay,2021-05-13,7,13,104,0,0,4,2,1,0,1,0,6,4,2,0,6,4,51,23,18,2,0,0,0
Magsaysay,2021-05-14,6,13,105,0,0,3,2,1,0,1,0,6,4,2,0,6,4,52,23,18,2,0,0,0
Magsaysay,2021-05-15,8,11,108,0,0,3,3,2,0,1,0,6,3,1,0,6,4,53,24,19,2,0,0,0
Magsaysay,2021-05-16,9,11,108,0,0,4,3,2,0,1,0,6,3,1,0,6,4,53,24,19,2,0,0,0
Magsaysay,2021-05-17,10,11,108,0,0,5,3,2,0,1,0,6,3,1,0,6,4,53,24,19,2,0,0,0
Magsaysay,2021-05-18,9,10,110,0,0,5,2,2,0,1,0,5,4,0,0,6,4,54,24,20,2,0,0,0
Magsaysay,2021-05-19,6,10,113,0,0,3,2,1,0,0,0,5,4,1,0,7,4,56,24,20,2,0,0,0
Magsaysay,2021-05-20,5,11,113,0,0,2,2,1,0,0,0,6,4,1,0,7,4,56,24,20,2,0,0,0
Magsaysay,2021-05-21,5,11,113,0,0,2,2,1,0,0,0,6,4,1,0,7,4,56,24,20,2,0,0,0
Magsaysay,2021-05-22,5,11,113,0,0,2,2,1,0,0,0,6,4,1,0,7,4,56,24,20,2,0,0,0
Magsaysay,2021-05-23,6,9,115,0,0,3,2,1,0,0,0,5,3,1,0,7,4,57,25,20,2,0,0,0
Magsaysay,2021-05-24,6,9,115,0,0,3,2,1,0,0,0,5,3,1,0,7,4,57,25,20,2,0,0,0
Magsaysay,2021-05-25,6,9,115,0,0,3,2,1,0,0,0,5,3,1,0,7,4,57,25,20,2,0,0,0
Magsaysay,2021-05-26,7,9,115,0,0,4,2,1,0,0,0,5,3,1,0,7,4,57,25,20,2,0,0,0
Magsaysay,2021-05-27,6,7,118,0,0,3,2,1,0,0,0,5,2,0,0,7,4,58,26,21,2,0,0,0
Magsaysay,2021-05-28,6,6,119,0,0,3,2,1,0,0,0,4,2,0,0,7,4,59,26,21,2,0,0,0
Magsaysay,2021-05-29,5,6,120,0,0,2,2,1,0,0,0,4,2,0,0,7,4,60,26,21,2,0,0,0
Magsaysay,2021-05-30,5,6,120,0,0,2,2,1,0,0,0,4,2,0,0,7,4,60,26,21,2,0,0,0
Magsaysay,2021-05-31,6,6,120,0,0,3,2,1,0,0,0,4,2,0,0,7,4,60,26,21,2,0,0,0
Magsaysay,2021-06-01,7,6,120,0,0,4,2,1,0,0,0,4,2,0,0,7,4,60,26,21,2,0,0,0
Magsaysay,2021-06-02,7,6,120,0,0,4,2,1,0,0,0,4,2,0,0,7,4,60,26,21,2,0,0,0
Magsaysay,2021-06-03,5,8,120,0,0,2,2,1,0,0,0,6,2,0,0,7,4,60,26,21,2,0,0,0
Magsaysay,2021-06-04,6,7,121,0,0,3,2,1,0,0,0,5,2,0,0,7,4,61,26,21,2,0,0,0
Magsaysay,2021-06-05,6,7,121,0,0,3,2,1,0,0,0,5,2,0,0,7,4,61,26,21,2,0,0,0
Magsaysay,2021-06-06,6,8,121,0,0,3,2,1,0,0,0,6,2,0,0,7,4,61,26,21,2,0,0,0
Magsaysay,2021-06-07,6,7,122,0,0,3,2,1,0,0,0,5,2,0,0,7,4,62,26,21,2,0,0,0
Magsaysay,2021-06-08,6,7,122,0,0,3,2,1,0,0,0,5,2,0,0,7,4,62,26,21,2,0,0,0
Magsaysay,2021-06-09,11,7,122,2,0,5,3,1,0,0,0,5,2,0,0,7,4,62,26,21,2,0,0,0
Magsaysay,2021-06-10,11,7,122,2,0,5,3,1,0,0,0,5,2,0,0,7,4,62,26,21,2,0,0,0
Magsaysay,2021-06-11,11,7,122,2,0,5,3,1,0,0,0,5,2,0,0,7,4,62,26,21,2,0,0,0
Magsaysay,2021-06-12,7,10,123,0,0,4,2,1,0,2,0,5,3,0,0,7,4,63,26,21,2,0,0,0
Magsaysay,2021-06-13,6,10,124,0,0,3,2,1,0,2,0,5,3,0,0,7,4,64,26,21,2,0,0,0
Magsaysay,2021-06-14,7,10,124,0,0,4,2,1,0,2,0,5,3,0,0,7,4,64,26,21,2,0,0,0
Magsaysay,2021-06-15,7,10,124,0,0,4,2,1,0,2,0,5,3,0,0,7,4,64,26,21,2,0,0,0
Magsaysay,2021-06-16,6,10,125,0,0,3,2,1,0,2,0,5,3,0,0,7,4,65,26,21,2,0,0,0
Magsaysay,2021-06-17,7,10,125,0,0,4,2,1,0,2,0,5,3,0,0,7,4,65,26,21,2,0,0,0
Magsaysay,2021-06-18,7,10,125,0,0,4,2,1,0,2,0,5,3,0,0,7,4,65,26,21,2,0,0,0
Magsaysay,2021-06-19,7,10,125,0,0,4,2,1,0,2,0,5,3,0,0,7,4,65,26,21,2,0,0,0
Magsaysay,2021-06-20,6,11,125,0,0,3,2,1,0,2,0,6,3,0,0,7,4,65,26,21,2,0,0,0
Magsaysay,2021-06-21,5,8,129,0,0,2,2,1,0,0,0,6,2,0,0,9,4,66,27,21,2,0,0,0
Magsaysay,2021-06-22,4,8,130,0,0,2,1,1,0,0,0,5,3,0,0,9,4,67,27,21,2,0,0,0
Magsaysay,2021-06-23,4,8,130,0,0,2,1,1,0,0,0,5,3,0,0,9,4,67,27,21,2,0,0,0
Magsaysay,2021-06-24,4,8,130,0,0,2,1,1,0,0,0,5,3,0,0,9,4,67,27,21,2,0,0,0
Magsaysay,2021-06-25,4,8,130,0,0,2,1,1,0,0,0,5,3,0,0,9,4,67,27,21,2,0,0,0
Magsaysay,2021-06-26,4,7,131,0,0,2,1,1,0,0,0,4,3,0,0,9,4,68,27,21,2,0,0,0
Magsaysay,2021-06-27,4,7,131,0,0,2,1,1,0,0,0,4,3,0,0,9,4,68,27,21,2,0,0,0
Magsaysay,2021-06-28,6,7,131,0,0,3,2,1,0,0,0,4,3,0,0,9,4,68,27,21,2,0,0,0
Magsaysay,2021-06-29,8,6,132,1,0,4,2,1,0,0,0,3,3,0,0,9,4,69,27,21,2,0,0,0
Magsaysay,2021-06-30,9,4,134,1,0,4,3,1,0,0,0,2,2,0,0,9,4,70,28,21,2,0,0,0
Magsaysay,2021-07-01,6,8,134,0,0,3,2,1,0,1,0,4,3,0,0,9,4,70,28,21,2,0,0,0
Magsaysay,2021-07-02,6,8,134,0,0,3,2,1,0,1,0,4,3,0,0,9,4,70,28,21,2,0,0,0
Magsaysay,2021-07-03,6,8,134,0,0,3,2,1,0,1,0,4,3,0,0,9,4,70,28,21,2,0,0,0
Magsaysay,2021-07-04,6,8,134,0,0,3,2,1,0,1,0,4,3,0,0,9,4,70,28,21,2,0,0,0
Magsaysay,2021-07-05,4,10,134,0,0,2,1,1,0,1,0,5,4,0,0,9,4,70,28,21,2,0,0,0
Magsaysay,2021-07-06,4,10,134,0,0,2,1,1,0,1,0,5,4,0,0,9,4,70,28,21,2,0,0,0
Magsaysay,2021-07-07,4,9,135,0,0,2,1,1,0,1,0,5,3,0,0,9,4,70,29,21,2,0,0,0
Magsaysay,2021-07-08,4,9,135,0,0,2,1,1,0,1,0,5,3,0,0,9,4,70,29,21,2,0,0,0
Magsaysay,2021-07-09,4,9,135,0,0,2,1,1,0,1,0,5,3,0,0,9,4,70,29,21,2,0,0,0
Magsaysay,2021-07-10,4,7,137,0,0,2,1,1,0,1,0,4,2,0,0,9,4,71,30,21,2,0,0,0
Magsaysay,2021-07-11,4,5,139,0,0,2,1,1,0,0,0,3,2,0,0,10,4,72,30,21,2,0,0,0
Magsaysay,2021-07-12,4,4,140,0,0,2,1,1,0,0,0,3,1,0,0,10,4,72,31,21,2,0,0,0
Magsaysay,2021-07-13,4,3,141,0,0,2,1,1,0,0,0,2,1,0,0,10,4,73,31,21,2,0,0,0
Magsaysay,2021-07-14,4,3,141,0,0,2,1,1,0,0,0,2,1,0,0,10,4,73,31,21,2,0,0,0
Magsaysay,2021-07-15,4,3,141,0,0,2,1,1,0,0,0,2,1,0,0,10,4,73,31,21,2,0,0,0
Magsaysay,2021-07-16,4,3,141,0,0,2,1,1,0,0,0,2,1,0,0,10,4,73,31,21,2,0,0,0
Magsaysay,2021-07-17,4,3,141,0,0,2,1,1,0,0,0,2,1,0,0,10,4,73,31,21,2,0,0,0
Magsaysay,2021-07-18,5,3,141,0,0,2,2,1,0,0,0,2,1,0,0,10,4,73,31,21,2,0,0,0
Magsaysay,2021-07-19,6,3,141,0,0,3,2,1,0,0,0,2,1,0,0,10,4,73,31,21,2,0,0,0
Magsaysay,2021-07-20,6,3,141,0,0,3,2,1,0,0,0,2,1,0,0,10,4,73,31,21,2,0,0,0
Magsaysay,2021-07-21,5,4,141,0,0,3,1,1,0,0,0,2,2,0,0,10,4,73,31,21,2,0,0,0
Magsaysay,2021-07-22,5,4,141,0,0,3,1,1,0,0,0,2,2,0,0,10,4,73,31,21,2,0,0,0
Magsaysay,2021-07-23,7,4,141,0,0,3,1,3,0,0,0,2,2,0,0,10,4,73,31,21,2,0,0,0
Magsaysay,2021-07-24,9,4,141,0,0,5,1,3,0,0,0,2,2,0,0,10,4,73,31,21,2,0,0,0
Magsaysay,2021-07-25,11,4,141,0,0,6,2,3,0,0,0,2,2,0,0,10,4,73,31,21,2,0,0,0
Magsaysay,2021-07-26,10,7,141,0,0,6,2,2,0,0,0,4,2,1,0,10,4,73,31,21,2,0,0,0
Magsaysay,2021-07-27,10,7,141,0,0,6,2,2,0,0,0,4,2,1,0,10,4,73,31,21,2,0,0,0
Magsaysay,2021-07-28,9,8,141,0,0,6,2,1,0,0,0,4,2,2,0,10,4,73,31,21,2,0,0,0
Magsaysay,2021-07-29,6,11,141,0,0,4,1,1,0,0,0,6,3,2,0,10,4,73,31,21,2,0,0,0
Magsaysay,2021-07-30,8,10,142,0,0,5,1,1,1,0,0,6,2,2,0,10,4,73,32,21,2,0,0,0
Magsaysay,2021-07-31,6,13,142,0,0,3,1,1,1,0,0,8,3,2,0,10,4,73,32,21,2,0,0,0
Magsaysay,2021-08-01,6,13,142,0,0,3,1,1,1,0,0,8,3,2,0,10,4,73,32,21,2,0,0,0
Magsaysay,2021-08-02,6,14,142,0,0,3,1,1,1,0,0,9,3,2,0,10,4,73,32,21,2,0,0,0
Magsaysay,2021-08-03,11,15,142,0,0,6,3,1,1,0,0,9,4,2,0,10,4,73,32,21,2,0,0,0
Magsaysay,2021-08-04,16,12,146,0,0,10,4,2,0,0,0,7,4,0,1,10,4,75,32,23,2,0,0,0
Magsaysay,2021-08-05,19,12,146,0,0,12,5,2,0,0,0,7,4,0,1,10,4,75,32,23,2,0,0,0
Magsaysay,2021-08-06,17,18,148,2,0,8,4,3,0,0,0,11,6,0,1,10,4,76,33,23,2,0,0,0
Magsaysay,2021-08-07,15,19,149,2,0,7,4,2,0,0,0,11,6,1,1,10,4,77,33,23,2,0,0,0
Magsaysay,2021-08-08,16,17,151,2,0,7,5,2,0,0,0,10,5,1,1,10,4,78,34,23,2,0,0,0
Magsaysay,2021-08-09,18,18,152,2,0,9,5,2,0,0,0,10,6,1,1,10,4,79,34,23,2,0,0,0
Magsaysay,2021-08-10,16,20,152,2,0,9,3,2,0,0,0,10,8,1,1,10,4,79,34,23,2,0,0,0
Magsaysay,2021-08-11,10,24,154,1,0,5,2,2,0,1,0,13,9,1,0,10,4,80,34,23,3,0,0,0
Magsaysay,2021-08-12,4,30,155,0,0,2,1,1,0,2,0,17,9,2,0,10,4,80,35,23,3,0,0,0
Magsaysay,2021-08-13,8,30,155,0,0,5,1,2,0,2,0,17,9,2,0,10,4,80,35,23,3,0,0,0
Magsaysay,2021-08-14,13,29,156,0,0,8,2,3,0,2,0,16,9,2,0,10,4,81,35,23,3,0,0,0
Magsaysay,2021-08-15,14,23,163,0,0,8,2,3,1,2,0,12,7,2,0,10,4,85,38,23,3,0,0,0
Magsaysay,2021-08-16,12,23,166,0,0,7,2,2,1,2,0,13,6,2,0,10,4,86,39,24,3,0,0,0
Magsaysay,2021-08-17,13,23,169,0,1,7,3,2,0,2,0,14,4,2,1,10,4,87,41,24,3,0,0,0
Magsaysay,2021-08-18,14,20,175,0,1,10,1,2,0,0,0,12,5,2,1,12,4,89,42,25,3,0,0,0
Magsaysay,2021-08-19,20,20,176,0,1,14,3,2,0,0,0,12,5,2,1,12,4,90,42,25,3,0,0,0
Magsaysay,2021-08-20,22,23,176,0,1,15,2,4,0,0,0,14,6,2,1,12,4,90,42,25,3,0,0,0
Magsaysay,2021-08-21,18,21,182,0,1,11,2,4,0,0,0,13,5,2,1,12,4,95,43,25,3,0,0,0
Magsaysay,2021-08-22,15,25,182,0,1,9,3,2,0,0,0,15,5,4,1,12,4,95,43,25,3,0,0,0
Magsaysay,2021-08-23,12,32,182,0,0,9,3,0,0,0,1,18,6,6,1,12,4,95,43,25,3,0,0,0
Magsaysay,2021-08-24,16,33,183,0,0,11,5,0,0,0,1,20,5,6,1,12,4,95,44,25,3,0,0,0
Magsaysay,2021-08-25,17,32,186,0,0,13,4,0,0,0,1,19,6,5,1,12,4,97,44,26,3,0,0,0
Magsaysay,2021-08-26,16,29,191,0,0,12,4,0,0,0,1,17,6,4,1,12,4,100,45,27,3,0,0,0
Magsaysay,2021-08-27,11,33,193,0,0,8,3,0,0,0,1,22,6,4,0,12,4,100,46,27,4,0,0,0
Magsaysay,2021-08-28,6,37,194,0,0,4,2,0,0,0,1,25,7,4,0,12,4,101,46,27,4,0,0,0
Magsaysay,2021-08-29,5,33,199,0,0,4,1,0,0,0,0,22,7,4,0,12,5,104,47,27,4,0,0,0
Magsaysay,2021-08-30,5,31,203,0,0,5,0,0,0,0,0,20,8,3,0,12,5,107,47,28,4,0,0,0
Magsaysay,2021-08-31,9,23,211,0,0,6,2,1,0,0,0,15,6,2,0,12,5,112,49,29,4,0,0,0
Magsaysay,2021-09-01,10,21,215,0,0,5,4,1,0,0,0,15,6,0,0,12,5,114,49,31,4,0,0,0
Magsaysay,2021-09-02,13,21,216,0,0,6,6,1,0,0,0,15,6,0,0,12,5,115,49,31,4,0,0,0
Magsaysay,2021-09-03,14,25,216,0,0,7,6,0,1,0,0,17,7,1,0,12,5,115,49,31,4,0,0,0
Magsaysay,2021-09-04,13,23,221,0,0,5,7,0,1,0,0,15,7,1,0,12,5,119,50,31,4,0,0,0
Magsaysay,2021-09-05,13,19,227,0,0,5,6,1,1,0,0,11,7,1,0,12,5,124,51,31,4,0,0,0
Magsaysay,2021-09-06,13,22,228,3,0,2,7,1,0,0,0,13,7,1,1,12,5,125,51,31,4,0,0,0
Magsaysay,2021-09-07,12,22,231,3,0,3,5,1,0,0,0,12,8,1,1,12,5,126,53,31,4,0,0,0
Magsaysay,2021-09-08,13,22,231,3,0,4,5,1,0,0,0,12,8,1,1,12,5,126,53,31,4,0,0,0
Magsaysay,2021-09-09,10,29,232,0,0,6,4,0,0,3,0,12,11,2,1,12,5,127,53,31,4,0,0,0
Magsaysay,2021-09-10,11,30,232,0,0,7,4,0,0,3,0,13,11,2,1,12,5,127,53,31,4,0,0,0
Magsaysay,2021-09-11,10,29,235,0,0,7,3,0,0,3,0,11,13,1,1,12,5,129,53,32,4,0,0,0
Magsaysay,2021-09-12,6,30,239,0,0,4,2,0,0,3,0,12,14,0,1,12,5,131,54,33,4,0,0,0
Magsaysay,2021-09-13,6,29,242,0,0,3,2,1,0,3,0,13,12,0,1,12,5,132,56,33,4,0,0,0
Magsaysay,2021-09-14,8,28,244,0,0,3,3,2,0,3,0,12,12,0,1,12,5,133,57,33,4,0,0,0
Magsaysay,2021-09-15,8,23,250,0,0,2,3,2,1,3,0,10,10,0,0,12,5,136,59,33,5,0,0,0
Magsaysay,2021-09-16,7,25,251,0,0,2,2,2,1,3,0,11,10,1,0,12,5,136,60,33,5,0,0,0
Magsaysay,2021-09-17,8,25,252,0,0,2,3,2,1,3,0,11,10,1,0,12,5,137,60,33,5,0,0,0
Magsaysay,2021-09-18,9,19,258,0,1,2,3,2,1,0,0,11,7,1,0,15,5,137,63,33,5,0,0,0
Magsaysay,2021-09-19,8,20,260,0,1,3,3,1,0,0,0,11,6,2,1,15,5,138,64,33,5,0,0,0
Magsaysay,2021-09-20,11,21,260,2,1,4,3,1,0,0,0,12,6,2,1,15,5,138,64,33,5,0,0,0
Magsaysay,2021-09-21,9,18,266,2,0,5,1,1,0,0,1,8,6,2,1,15,5,142,66,33,5,0,0,0
Magsaysay,2021-09-22,8,19,267,2,1,3,1,1,0,0,1,9,6,2,1,15,5,143,66,33,5,0,0,0
Magsaysay,2021-09-23,4,22,268,1,1,1,1,0,0,1,1,11,5,3,1,15,5,143,67,33,5,0,0,0
Magsaysay,2021-09-24,4,23,269,1,1,1,1,0,0,2,1,12,4,3,1,15,5,143,68,33,5,0,0,0
Magsaysay,2021-09-25,2,24,271,0,1,0,1,0,0,3,1,13,4,2,1,15,5,144,68,34,5,0,0,0
Magsaysay,2021-09-26,0,24,273,0,0,0,0,0,0,3,2,12,5,1,1,15,5,145,68,35,5,0,0,0
Magsaysay,2021-09-27,2,22,275,0,0,2,0,0,0,3,2,11,5,1,0,15,5,146,68,35,6,0,0,0
Magsaysay,2021-09-28,2,18,279,0,0,2,0,0,0,3,2,8,4,1,0,15,5,149,69,35,6,0,0,0
Magsaysay,2021-09-29,2,15,282,0,0,2,0,0,0,3,1,8,2,1,0,15,6,149,71,35,6,0,0,0
Magsaysay,2021-09-30,1,14,284,0,0,1,0,0,0,3,1,7,2,1,0,15,6,151,71,35,6,0,0,0
Magsaysay,2021-10-01,1,9,289,0,0,1,0,0,0,1,1,5,2,0,0,17,6,153,71,36,6,0,0,0
Magsaysay,2021-10-02,3,7,291,0,0,2,1,0,0,0,1,4,2,0,0,18,6,154,71,36,6,0,0,0
